Incidence Rate Report for United States by County

"Ovary, 2011-2015"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Newport County, Rhode Island(6,10)",44005,***,13.5 ,9.4, 18.8,8,stable,-5.9 ,-57.4, 107.9
"Union County, Arkansas(6,10)",05139,***,13.5 ,7.5, 22.4,3,*,*,*,*
"Caldwell County, North Carolina(6,10)",37027,***,13.5 ,9.2, 19.1,7,stable,5.2 ,-36.4, 74.2
"Fulton County, Illinois(6,10)",17057,***,13.4 ,7.6, 22.6,3,*,*,*,*
"Walker County, Alabama(6,10)",01127,***,13.4 ,8.9, 19.7,6,stable,-14.4 ,-40.7, 23.5
"Tuscarawas County, Ohio(6,10)",39157,***,13.4 ,9.4, 18.7,8,stable,0.6 ,-43.7, 79.8
"Franklin County, Illinois(6,10)",17055,***,13.4 ,7.6, 22.2,3,*,*,*,*
"Barnstable County, Massachusetts(6,10)",25001,***,13.4 ,11, 16.4,26,stable,-4.0 ,-18.1, 12.6
"Saline County, Arkansas(6,10)",05125,***,13.4 ,9.8, 18.1,9,stable,-8.3 ,-52.6, 77.4
"Litchfield County, Connecticut(7,8)",09005,***,13.4 ,10.7, 16.8,18,stable,-0.8 ,-2.3, 0.7
"Henderson County, Texas(6,10)",48213,***,13.4 ,9.3, 18.9,8,stable,8.8 ,-16.8, 42.3
"Pierce County, Washington(7,8)",53053,***,13.4 ,11.9, 15,60,falling,-0.9 ,-1.7, -0.1
"Sumter County, South Carolina(6,10)",45085,***,13.4 ,9.6, 18.2,9,stable,17.0 ,-15.0, 61.2
"Lackawanna County, Pennsylvania(6,10)",42069,***,13.4 ,10.8, 16.5,20,stable,-9.1 ,-19.3, 2.4
"Bonneville County, Idaho(6,10)",16019,***,13.4 ,9.4, 18.4,8,stable,2.0 ,-25.9, 40.4
"Berrien County, Michigan(6,10)",26021,***,13.4 #  ,10.3, 17.1,14,stable,5.0 ,-9.9, 22.2
"Tipton County, Tennessee(6,10)",47167,***,13.4 ,8.4, 20.2,5,stable,9.6 ,-14.5, 40.5
"Gloucester County, New Jersey(7,8)",34015,***,13.3 ,11, 16,25,stable,-1.2 ,-2.5, 0.1
"Fairfield County, Ohio(6,10)",39045,***,13.3 ,10.1, 17.4,12,stable,9.3 ,-29.7, 70.1
"Sheboygan County, Wisconsin(6,10)",55117,***,13.3 ,9.8, 17.9,10,stable,8.1 ,-12.7, 34.0
"Santa Cruz County, California(7,8)",06087,***,13.3 ,10.7, 16.4,20,stable,0.7 ,-2.6, 4.2
"Dorchester County, South Carolina(6,10)",45035,***,13.3 ,9.9, 17.6,10,stable,-2.8 ,-35.2, 45.9
"Hampshire County, Massachusetts(6,10)",25015,***,13.3 ,10.1, 17.3,13,stable,-6.2 ,-25.1, 17.6
"Anderson County, Texas(6,10)",48001,***,13.3 ,7.7, 21.5,4,stable,-15.8 ,-56.2, 61.8
"Broomfield County, Colorado(6,10)",08014,***,13.3 ,8.4, 20.2,5,stable,-12.0 ,-83.8, 378.8
"Hanover County, Virginia(6,10)",51085,***,13.3 ,9.6, 18.1,9,stable,6.6 ,-20.9, 43.7
"Lee County, Mississippi(6,10)",28081,***,13.3 ,9.1, 18.7,7,stable,-8.4 ,-38.0, 35.3
"Cheshire County, New Hampshire(6,10)",33005,***,13.3 ,9, 19,7,stable,-17.4 ,-33.8, 3.1
"Erie County, Pennsylvania(6,10)",42049,***,13.3 ,10.9, 16,24,stable,-8.9 ,-22.6, 7.3
"Guadalupe County, Texas(6,10)",48187,***,13.3 ,9.9, 17.4,11,stable,-6.1 ,-19.3, 9.4
"Canadian County, Oklahoma(6,10)",40017,***,13.3 ,9.7, 17.8,9,stable,-14.0 ,-52.4, 55.3
"Cass County, Indiana(6,10)",18017,***,13.3 ,7.3, 22.4,3,*,*,*,*
"Laurens County, Georgia(7,8)",13175,***,13.3 ,7.9, 21,4,stable,-1.5 ,-5.7, 2.9
"Portage County, Ohio(6,10)",39133,***,13.2 ,10.1, 17.1,13,stable,7.6 ,-11.4, 30.7
"Erie County, New York(6,10)",36029,***,13.2 ,11.9, 14.7,81,stable,-0.3 ,-4.4, 4.1
"Beaufort County, North Carolina(6,10)",37013,***,13.2 ,8.1, 20.7,5,stable,13.1 ,-55.9, 190.1
"Wayne County, West Virginia(6,10)",54099,***,13.2 ,7.5, 21.7,3,*,*,*,*
"Natrona County, Wyoming(6,10)",56025,***,13.2 ,8.7, 19.2,6,stable,-28.9 ,-63.4, 38.4
"Washington County, Wisconsin(6,10)",55131,***,13.2 ,9.8, 17.4,11,stable,-7.8 ,-24.8, 13.1
"LaPorte County, Indiana(6,10)",18091,***,13.2 ,9.5, 17.9,9,stable,7.9 ,-34.1, 76.8
"Shelby County, Ohio(6,10)",39149,***,13.2 ,7.9, 20.8,4,stable,-15.2 ,-47.9, 38.1
"Lawrence County, Pennsylvania(6,10)",42073,***,13.2 ,9.2, 18.3,8,stable,-8.0 ,-17.2, 2.1
"Nassau County, Florida(6,10)",12089,***,13.2 ,9, 18.7,7,stable,5.2 ,-23.4, 44.5
"Lewis County, Washington(6,10)",53041,***,13.1 ,8.9, 18.8,7,stable,-10.7 ,-34.3, 21.3
"Fond du Lac County, Wisconsin(6,10)",55039,***,13.1 ,9.4, 17.9,9,stable,1.7 ,-28.2, 44.0
"New London County, Connecticut(7,8)",09011,***,13.1 ,10.8, 15.9,23,falling,-1.4 ,-2.4, -0.4
"Polk County, Oregon(6,10)",41053,***,13.1 ,8.8, 18.9,6,stable,4.9 ,-21.1, 39.6
"Johnson County, Iowa(7,8)",19103,***,13.1 ,9.4, 17.9,9,stable,-1.7 ,-3.6, 0.2
"Boone County, Illinois(6,10)",17007,***,13.1 ,7.9, 20.5,4,stable,21.5 ,-9.2, 62.6
"Waukesha County, Wisconsin(6,10)",55133,***,13.1 ,11.2, 15.3,35,stable,-3.4 ,-14.9, 9.7
"Linn County, Iowa(7,8)",19113,***,13.1 ,10.4, 16.4,16,stable,-0.7 ,-1.7, 0.3
"Randolph County, North Carolina(6,10)",37151,***,13.1 ,9.8, 17.2,11,stable,6.0 ,-23.7, 47.2
"Gibson County, Tennessee(6,10)",47053,***,13.1 ,8.1, 20.2,4,*,*,*,*
"Lake County, Ohio(6,10)",39085,***,13.1 ,10.6, 16,21,stable,-13.1 ,-27.8, 4.6
"Baldwin County, Georgia(7)",13009,***,13.1 ,7.5, 21.5,3,*,*,*,*
"Orange County, Virginia(6,10)",51137,***,13.1 ,7.8, 21.2,4,stable,-6.9 ,-44.2, 55.5
"El Dorado County, California(7,8)",06017,***,13.1 ,10.2, 16.6,16,stable,-1.1 ,-4.0, 1.9
"Grand Traverse County, Michigan(6,10)",26055,***,13.1 #  ,9.1, 18.2,8,stable,-5.7 ,-32.5, 31.8
"Burke County, North Carolina(6,10)",37023,***,13 ,9.3, 18,8,rising,13.5 ,1.1, 27.4
"Washington County, Vermont(6,10)",50023,***,13 ,8.2, 19.9,5,stable,24.7 ,-38.2, 151.6
"Lenoir County, North Carolina(6,10)",37107,***,13 ,8.5, 19.3,6,stable,-7.5 ,-37.9, 37.7
"Outagamie County, Wisconsin(6,10)",55087,***,13 ,10, 16.7,13,stable,3.9 ,-22.6, 39.5
"Pottawatomie County, Oklahoma(6,10)",40125,***,13 ,8.6, 19,6,stable,4.7 ,-45.1, 99.5
"Camden County, New Jersey(7,8)",34007,***,13 ,11.2, 15,41,falling,-1.4 ,-2.3, -0.5
"Norfolk County, Massachusetts(6,10)",25021,***,13 ,11.5, 14.7,58,stable,-0.9 ,-19.9, 22.5
"Scioto County, Ohio(6,10)",39145,***,13 ,8.8, 18.6,7,stable,3.6 ,-30.0, 53.3
"Mayes County, Oklahoma(6,10)",40097,***,13 ,7.4, 21.3,3,*,*,*,*
"Polk County, Florida(6,10)",12105,***,13 ,11.4, 14.7,53,stable,5.2 ,-6.8, 18.8
"Hernando County, Florida(6,10)",12053,***,13 ,10.3, 16.3,19,stable,12.6 ,-7.0, 36.5
"Jackson County, Oregon(6,10)",41029,***,13 ,10.4, 16,20,stable,-9.3 ,-30.9, 19.0
"New Hanover County, North Carolina(6,10)",37129,***,13 ,10.3, 16.2,17,stable,4.2 ,-7.9, 17.9
"Wayne County, New York(6,10)",36117,***,13 ,9.1, 18,8,stable,-8.8 ,-42.6, 45.1
"Champaign County, Illinois(6,10)",17019,***,13 ,9.9, 16.6,13,stable,9.2 ,-14.0, 38.7
"San Bernardino County, California(7,8)",06071,***,12.9 ,12, 14,131,stable,-0.5 ,-1.4, 0.5
"Henderson County, North Carolina(6,10)",37089,***,12.9 ,9.8, 16.9,13,stable,3.0 ,-3.3, 9.8
"Pasco County, Florida(6,10)",12101,***,12.9 ,11.2, 14.9,45,stable,-2.9 ,-18.6, 15.7
"Harrison County, Mississippi(6,10)",28047,***,12.9 ,10, 16.4,14,stable,12.6 ,-9.9, 40.8
"New York County, New York(6,10)",36061,***,12.9 ,11.9, 14,126,stable,-0.3 ,-11.1, 11.7
"St. Lawrence County, New York(6,10)",36089,***,12.9 ,9.1, 17.7,8,stable,17.1 ,-30.8, 98.2
"Laramie County, Wyoming(6,10)",56021,***,12.8 ,8.8, 18.2,7,stable,17.3 ,-11.7, 56.0
"Fulton County, Georgia(7,8)",13121,***,12.8 ,11.4, 14.4,64,stable,-0.1 ,-0.9, 0.7
"Jefferson County, Wisconsin(6,10)",55055,***,12.8 ,8.7, 18.3,7,stable,2.6 ,-27.0, 44.3
"Loudoun County, Virginia(6,10)",51107,***,12.8 ,10.3, 15.7,20,stable,-1.1 ,-13.9, 13.7
"Washington County, New York(6,10)",36115,***,12.8 ,8.1, 19.4,5,stable,-7.4 ,-46.9, 61.6
"Hawkins County, Tennessee(6,10)",47073,***,12.8 ,8.2, 19.4,5,stable,9.4 ,-4.7, 25.6
"Blount County, Alabama(6,10)",01009,***,12.8 ,8, 19.5,5,stable,-6.2 ,-39.8, 46.2
"Mercer County, Pennsylvania(6,10)",42085,***,12.8 ,9.2, 17.4,10,stable,-10.3 ,-32.7, 19.6
"Miller County, Arkansas(6,10)",05091,***,12.8 ,7.2, 21.2,3,*,*,*,*
"Luzerne County, Pennsylvania(6,10)",42079,***,12.8 ,10.7, 15.3,28,stable,-4.3 ,-14.1, 6.6
"Montgomery County, Ohio(6,10)",39113,***,12.8 ,11.2, 14.6,46,stable,-0.9 ,-11.9, 11.4
"Bulloch County, Georgia(7)",13031,***,12.8 ,7.9, 19.7,4,*,*,*,*
"Gloucester County, Virginia(6,10)",51073,***,12.8 ,7.5, 21,4,stable,10.3 ,-35.8, 89.3
"Richmond County, New York(6,10)",36085,***,12.8 ,11, 14.8,38,stable,1.0 ,-10.4, 13.9
"Monroe County, Pennsylvania(6,10)",42089,***,12.8 ,9.8, 16.4,14,stable,6.6 ,-23.5, 48.6
"New Haven County, Connecticut(7,8)",09009,***,12.8 ,11.5, 14.2,73,falling,-1.0 ,-1.7, -0.4
"Schenectady County, New York(6,10)",36093,***,12.8 ,9.7, 16.5,13,stable,5.1 ,-20.5, 38.9
"Lane County, Oregon(6,10)",41039,***,12.8 ,10.7, 15.2,29,stable,-4.6 ,-25.7, 22.5
"Garfield County, Colorado(6,10)",08045,***,12.8 ,7.1, 20.9,3,*,*,*,*
"Hillsborough County, Florida(6,10)",12057,***,12.7 ,11.6, 14,94,stable,-3.6 ,-14.4, 8.5
"Washtenaw County, Michigan(6,10)",26161,***,12.7 #  ,10.5, 15.3,24,stable,-4.8 ,-12.4, 3.4
"Eddy County, New Mexico(7,8)",35015,***,12.7 ,7.6, 20,4,stable,0.4 ,-2.6, 3.4
"Spokane County, Washington(6,10)",53063,***,12.7 ,10.9, 14.8,37,stable,1.3 ,-15.2, 21.1
"Westchester County, New York(6,10)",36119,***,12.7 ,11.4, 14.1,79,stable,0.6 ,-6.9, 8.8
"Deschutes County, Oregon(6,10)",41017,***,12.7 ,9.8, 16.2,15,stable,-9.9 ,-20.5, 2.2
"Madison County, Alabama(6,10)",01089,***,12.7 ,10.6, 15.1,26,stable,2.2 ,-16.5, 25.1
"Indian River County, Florida(6,10)",12061,***,12.7 ,10, 16.1,17,stable,3.3 ,-5.0, 12.3
"Sebastian County, Arkansas(6,10)",05131,***,12.7 ,9.3, 16.9,10,stable,-0.7 ,-21.3, 25.3
"District of Columbia(6,10)",11001,***,12.7 ,11, 14.6,43,stable,-2.6 ,-15.3, 11.9
"Creek County, Oklahoma(6,10)",40037,***,12.7 ,8.4, 18.6,6,stable,-14.1 ,-33.9, 11.5
"Lebanon County, Pennsylvania(6,10)",42075,***,12.7 ,9.4, 16.8,11,stable,4.0 ,-17.6, 31.4
"Defiance County, Ohio(6,10)",39039,***,12.7 ,7.1, 21.2,3,*,*,*,*
"Delaware County, Pennsylvania(6,10)",42045,***,12.7 ,11, 14.5,45,stable,6.0 ,-11.2, 26.6
"Webster Parish, Louisiana(7)",22119,***,12.7 ,7, 21.2,3,*,*,*,*
"Scott County, Missouri(6,10)",29201,***,12.7 ,7.1, 21.1,3,*,*,*,*
"Buncombe County, North Carolina(6,10)",37021,***,12.6 ,10.3, 15.4,22,stable,-8.4 ,-30.1, 19.9
"Bartow County, Georgia(7,8)",13015,***,12.6 ,8.7, 17.8,7,stable,-1.4 ,-6.0, 3.4
"Gila County, Arizona(6,10)",04007,***,12.6 ,7.7, 19.9,5,stable,-18.9 ,-50.8, 33.6
"Porter County, Indiana(6,10)",18127,***,12.6 ,9.6, 16.3,12,stable,2.4 ,-21.0, 32.8
"St. Francois County, Missouri(6,10)",29187,***,12.6 ,7.9, 19.2,5,stable,-4.6 ,-27.3, 25.2
"Webb County, Texas(6,10)",48479,***,12.6 ,9.8, 16,14,stable,2.5 ,-8.1, 14.4
"Napa County, California(7,8)",06055,***,12.6 ,9.6, 16.4,12,stable,-1.4 ,-4.2, 1.5
"Winnebago County, Wisconsin(6,10)",55139,***,12.6 ,9.7, 16.1,14,stable,1.1 ,-19.2, 26.4
"Shenandoah County, Virginia(6,10)",51171,***,12.6 ,7.2, 20.7,4,stable,22.8 ,-23.5, 97.3
"Walton County, Georgia(7,8)",13297,***,12.6 ,8.5, 18.1,6,stable,-1.5 ,-5.9, 3.2
"Wayne County, Michigan(7,8)",26163,***,12.6 ,11.7, 13.6,139,stable,-0.4 ,-0.9, 0.1
"Oswego County, New York(6,10)",36075,***,12.6 ,9.1, 17,9,stable,5.7 ,-22.2, 43.6
"Lea County, New Mexico(7)",35025,***,12.6 ,7.6, 19.5,4,*,*,*,*
"Gregg County, Texas(6,10)",48183,***,12.6 ,9, 17.1,8,stable,-3.0 ,-29.0, 32.5
"Clinton County, Ohio(6,10)",39027,***,12.6 ,7.2, 20.6,3,*,*,*,*
"Warren County, New Jersey(7,8)",34041,***,12.6 ,9.1, 17.1,9,stable,-1.2 ,-2.9, 0.5
"Kent County, Delaware(6,10)",10001,***,12.6 ,9.7, 16,14,stable,-9.7 ,-23.1, 6.1
"Ocean County, New Jersey(7,8)",34029,***,12.6 ,11, 14.3,57,falling,-1.8 ,-2.5, -1.1
"Walton County, Florida(6,10)",12131,***,12.6 ,7.9, 19.2,5,stable,4.9 ,-18.9, 35.7
"Fairfield County, Connecticut(7,8)",09001,***,12.5 ,11.3, 13.9,72,falling,-1.1 ,-1.9, -0.4
"Blount County, Tennessee(6,10)",47009,***,12.5 ,9.3, 16.6,11,stable,14.7 ,-34.3, 100.5
"Coos County, New Hampshire(6,10)",33007,***,12.5 ,7, 21.8,3,*,*,*,*
"Clinton County, New York(6,10)",36019,***,12.5 ,8.3, 18.3,6,stable,-1.7 ,-31.3, 40.5
"Bernalillo County, New Mexico(7,8)",35001,***,12.5 ,11, 14.2,49,falling,-1.2 ,-2.1, -0.3
"Lancaster County, Pennsylvania(6,10)",42071,***,12.5 ,10.9, 14.4,43,stable,-2.2 ,-24.3, 26.4
"Sonoma County, California(7,8)",06097,***,12.5 ,10.8, 14.4,42,falling,-2.5 ,-4.1, -0.8
"Fayette County, West Virginia(6,10)",54019,***,12.5 ,7.2, 20.5,4,stable,-12.9 ,-42.4, 31.7
"Orange County, New York(6,10)",36071,***,12.5 ,10.4, 14.9,27,stable,-4.5 ,-20.7, 15.0
"Wake County, North Carolina(6,10)",37183,***,12.5 ,11.1, 14,61,stable,-6.1 ,-21.6, 12.4
"Larimer County, Colorado(6,10)",08069,***,12.5 ,10.2, 15.2,22,stable,1.6 ,-14.6, 20.9
"Jefferson County, Colorado(6,10)",08059,***,12.5 ,10.8, 14.4,43,stable,-2.5 ,-14.2, 10.7
"Thurston County, Washington(7,8)",53067,***,12.5 ,10.2, 15.2,21,falling,-1.7 ,-3.1, -0.4
"Butler County, Pennsylvania(6,10)",42019,***,12.5 ,9.8, 15.7,16,stable,-5.2 ,-14.1, 4.5
"Shelby County, Alabama(6,10)",01117,***,12.5 ,9.7, 15.7,15,stable,-12.5 ,-39.8, 27.0
"Carroll County, Maryland(6,10)",24013,***,12.5 ,9.5, 16.1,13,stable,-5.1 ,-32.8, 33.9
"McMinn County, Tennessee(6,10)",47107,***,12.5 ,7.6, 19.5,4,stable,-13.6 ,-43.1, 31.2
"DeKalb County, Georgia(7,8)",13089,***,12.4 ,10.9, 14.2,48,stable,-0.9 ,-1.9, 0.0
"Forsyth County, Georgia(7,8)",13117,***,12.4 ,9.5, 16,13,stable,-3.1 ,-6.0, 0.0
"Garfield County, Oklahoma(6,10)",40047,***,12.4 ,7.7, 19.1,5,stable,-23.7 ,-67.0, 76.6
"Dutchess County, New York(6,10)",36027,***,12.4 ,10.2, 15,23,stable,-3.5 ,-12.3, 6.1
"Fairbanks North Star, Alaska(6,10)",02090,***,12.4 ,7.6, 19.1,5,stable,-7.8 ,-36.9, 34.7
"Monroe County, New York(6,10)",36055,***,12.4 ,11, 14,59,stable,3.2 ,-9.5, 17.6
"White County, Arkansas(6,10)",05145,***,12.4 ,8.3, 18,6,stable,7.1 ,-35.8, 78.6
"Sumner County, Tennessee(6,10)",47165,***,12.4 ,9.5, 16,13,stable,-7.1 ,-24.4, 14.1
"Queens County, New York(6,10)",36081,***,12.4 ,11.6, 13.3,171,stable,-0.8 ,-7.8, 6.7
"Virginia Beach City, Virginia(6,10)",51810,***,12.4 ,10.5, 14.6,30,stable,-5.5 ,-25.6, 20.0
"Oakland County, Michigan(7,8)",26125,***,12.4 ,11.3, 13.6,97,stable,-5.8 ,-12.9, 1.9
"Knox County, Tennessee(6,10)",47093,***,12.4 ,10.6, 14.4,34,stable,2.0 ,-16.0, 23.8
"Worcester County, Massachusetts(6,10)",25027,***,12.4 ,11, 13.9,62,stable,3.1 ,-4.9, 11.8
"Baldwin County, Alabama(6,10)",01003,***,12.4 ,9.7, 15.5,16,stable,8.8 ,-6.9, 27.1
"Orange County, California(7,8)",06059,***,12.4 ,11.6, 13.1,218,falling,-1.1 ,-1.8, -0.4
"Oklahoma County, Oklahoma(6,10)",40109,***,12.3 ,10.8, 14,51,stable,-3.1 ,-25.0, 25.2
"Oneida County, Wisconsin(6,10)",55085,***,12.3 ,6.7, 21.5,3,*,*,*,*
"Somerset County, New Jersey(7,8)",34035,***,12.3 ,10.2, 14.7,26,falling,-1.1 ,-2.1, -0.2
"Manitowoc County, Wisconsin(6,10)",55071,***,12.3 ,8.3, 17.7,7,stable,-10.2 ,-33.7, 21.7
"Salt Lake County, Utah(7,8)",49035,***,12.3 ,10.9, 13.8,61,falling,-1.6 ,-2.2, -0.9
"Talbot County, Maryland(6,10)",24041,***,12.3 ,6.7, 21.2,4,stable,-12.1 ,-70.6, 163.0
"Steuben County, New York(6,10)",36101,***,12.3 ,8.6, 17.2,8,stable,2.3 ,-44.1, 87.1
"Hall County, Georgia(7,8)",13139,***,12.3 ,9.4, 15.8,13,stable,-1.7 ,-4.6, 1.3
"Anderson County, Tennessee(6,10)",47001,***,12.3 ,8.4, 17.6,7,stable,-2.9 ,-33.2, 41.2
"Broome County, New York(6,10)",36007,***,12.3 ,9.5, 15.6,15,stable,8.6 ,-10.3, 31.5
"Fulton County, New York(6,10)",36035,***,12.3 ,7.8, 18.8,5,stable,-17.0 ,-54.7, 52.2
"Monmouth County, New Jersey(7,8)",34025,***,12.3 ,10.8, 13.9,53,falling,-1.9 ,-2.7, -1.1
"Middlesex County, Massachusetts(6,10)",25017,***,12.3 ,11.3, 13.3,117,stable,-3.9 ,-18.1, 12.8
"Loudon County, Tennessee(6,10)",47105,***,12.3 ,7.4, 19.5,4,stable,-21.5 ,-45.9, 13.9
"Pima County, Arizona(6,10)",04019,***,12.3 ,11.1, 13.6,81,stable,-5.5 ,-15.6, 5.9
"Walla Walla County, Washington(6,10)",53071,***,12.3 ,7.6, 19,5,stable,-4.1 ,-41.9, 58.1
"Wayne County, North Carolina(6,10)",37191,***,12.3 ,8.8, 16.6,9,stable,-3.8 ,-24.2, 22.0
"DuPage County, Illinois(6,10)",17043,***,12.3 ,11, 13.7,68,stable,0.4 ,-11.0, 13.3
"Winnebago County, Illinois(6,10)",17201,***,12.3 ,10, 14.8,23,stable,-2.0 ,-16.0, 14.3
"McKinley County, New Mexico(7)",35031,***,12.3 ,7.7, 18.5,5,*,*,*,*
"Madison County, Kentucky(7,8)",21151,***,12.3 ,8.1, 17.8,6,stable,-0.6 ,-4.9, 3.9
"Van Zandt County, Texas(6,10)",48467,***,12.2 ,7.7, 18.8,5,stable,32.6 ,-19.3, 118.0
"Talladega County, Alabama(6,10)",01121,***,12.2 ,8.4, 17.3,7,stable,-15.7 ,-48.0, 36.7
"Coles County, Illinois(6,10)",17029,***,12.2 ,7, 19.9,4,stable,13.1 ,-54.2, 179.2
"Essex County, New Jersey(7,8)",34013,***,12.2 ,10.8, 13.8,56,falling,-2.0 ,-2.7, -1.3
"Walworth County, Wisconsin(6,10)",55127,***,12.2 ,8.4, 17.2,7,stable,5.3 ,-37.8, 78.3
"Monroe County, Wisconsin(6,10)",55081,***,12.2 ,6.8, 20.3,3,*,*,*,*
"Elkhart County, Indiana(6,10)",18039,***,12.2 ,9.4, 15.5,14,stable,8.4 ,-2.0, 19.9
"Twin Falls County, Idaho(6,10)",16083,***,12.2 ,7.8, 18.1,5,stable,-23.8 ,-62.5, 54.9
"Mifflin County, Pennsylvania(6,10)",42087,***,12.2 ,7.1, 19.7,4,stable,33.3 ,-16.9, 113.7
"Darke County, Ohio(6,10)",39037,***,12.2 ,7.1, 19.6,4,stable,-20.1 ,-56.7, 47.5
"Grundy County, Illinois(6,10)",17063,***,12.2 ,6.9, 19.9,3,*,*,*,*
"Woodbury County, Iowa(7,8)",19193,***,12.2 ,8.6, 16.9,8,stable,-1.6 ,-3.5, 0.3
"Coos County, Oregon(6,10)",41011,***,12.2 ,7.9, 18.3,6,stable,7.2 ,-11.2, 29.4
"Cuyahoga County, Ohio(6,10)",39035,***,12.2 ,11.1, 13.3,106,stable,-4.8 ,-21.9, 16.1
"Chenango County, New York(6,10)",36017,***,12.2 ,7.3, 19.3,4,stable,-3.9 ,-22.7, 19.4
"Albemarle County, Virginia(6,10)",51003,***,12.2 ,8.7, 16.7,9,stable,-1.0 ,-41.6, 68.0
"Kerr County, Texas(6,10)",48265,***,12.2 ,7.5, 19.1,5,stable,-0.6 ,-29.0, 39.2
"Ottawa County, Ohio(6,10)",39123,***,12.2 ,7.1, 20.1,4,stable,6.8 ,-41.9, 96.4
"Fauquier County, Virginia(6,10)",51061,***,12.2 ,7.9, 18,5,stable,24.8 ,-5.7, 65.1
"Montcalm County, Michigan(6,10)",26117,***,12.2 #  ,7.7, 18.5,5,*,*,*,*
"Madison County, Indiana(6,10)",18095,***,12.2 ,8.9, 16.2,10,stable,-4.4 ,-34.1, 38.7
"Passaic County, New Jersey(7,8)",34031,***,12.1 ,10.4, 14.1,36,falling,-1.9 ,-2.6, -1.3
"Denton County, Texas(6,10)",48121,***,12.1 ,10.5, 14,40,stable,-7.4 ,-24.6, 13.6
"Multnomah County, Oregon(6,10)",41051,***,12.1 ,10.6, 13.8,50,stable,-1.6 ,-14.1, 12.8
"Story County, Iowa(7,8)",19169,***,12.1 ,7.7, 18.2,5,falling,-3.4 ,-5.0, -1.8
"Sandoval County, New Mexico(7,8)",35043,***,12.1 ,8.9, 16.2,10,falling,-2.6 ,-4.5, -0.6
"Hamilton County, Indiana(6,10)",18057,***,12.1 ,9.6, 15,18,stable,-2.2 ,-15.5, 13.3
"Morris County, New Jersey(7,8)",34027,***,12.1 ,10.4, 14,40,falling,-1.9 ,-2.6, -1.2
"Johnson County, Indiana(6,10)",18081,***,12.1 ,9, 16,10,stable,-2.9 ,-42.5, 64.1
"Monterey County, California(7,8)",06053,***,12.1 ,10.1, 14.4,27,stable,-0.5 ,-3.1, 2.2
"Bergen County, New Jersey(7,8)",34003,***,12.1 ,10.9, 13.5,75,falling,-2.5 ,-3.2, -1.9
"El Paso County, Texas(6,10)",48141,***,12.1 ,10.6, 13.7,51,stable,-5.2 ,-19.2, 11.2
"Duval County, Florida(6,10)",12031,***,12.1 ,10.8, 13.6,61,stable,1.1 ,-18.0, 24.5
"Montgomery County, Texas(6,10)",48339,***,12.1 ,10.3, 14.2,33,stable,-7.9 ,-25.2, 13.4
"Allen County, Indiana(6,10)",18003,***,12.1 ,10, 14.5,26,stable,-11.9 ,-24.3, 2.5
"Butte County, California(7,8)",06007,***,12.1 ,9.6, 15.1,17,stable,-2.0 ,-4.3, 0.3
"Rockingham County, New Hampshire(6,10)",33015,***,12.1 ,9.8, 14.7,22,stable,-12.6 ,-25.8, 2.8
"Alameda County, California(7,8)",06001,***,12.1 ,11.1, 13.2,107,falling,-0.9 ,-1.5, -0.2
"Jefferson County, New York(6,10)",36045,***,12.1 ,8.3, 16.9,7,stable,9.0 ,-17.6, 44.3
"Clallam County, Washington(7,8)",53009,***,12.1 ,8.2, 17.6,8,stable,-1.8 ,-4.0, 0.4
"St. Landry Parish, Louisiana(7)",22097,***,12.1 ,7.8, 17.7,6,*,*,*,*
"Beaver County, Pennsylvania(6,10)",42007,***,12.1 ,9.4, 15.4,16,stable,1.0 ,-21.1, 29.3
"Nassau County, New York(6,10)",36059,***,12.1 ,11, 13.2,110,stable,-6.4 ,-13.7, 1.5
"Los Angeles County, California(7,8)",06037,***,12.1 ,11.6, 12.5,661,falling,-1.2 ,-1.7, -0.7
"Washington County, Virginia(6,10)",51191,***,12 ,7.4, 18.7,5,stable,-4.2 ,-55.1, 104.4
"Jackson County, Michigan(6,10)",26075,***,12 #  ,9.1, 15.7,12,stable,-6.3 ,-34.5, 33.9
"Franklin County, Virginia(6,10)",51067,***,12 ,7.6, 18.5,5,stable,5.4 ,-29.3, 57.3
"Brunswick County, North Carolina(6,10)",37019,***,12 ,8.9, 16.2,13,stable,-1.1 ,-34.5, 49.1
"San Joaquin County, California(7,8)",06077,***,12 ,10.5, 13.8,44,stable,1.5 ,-0.7, 3.7
"Harnett County, North Carolina(6,10)",37085,***,12 ,8.4, 16.6,7,stable,-9.6 ,-41.5, 39.8
"Clark County, Ohio(6,10)",39023,***,12 ,8.9, 15.9,11,stable,-21.3 ,-40.6, 4.3
"Henry County, Georgia(7,8)",13151,***,12 ,9.3, 15.4,14,stable,-3.8 ,-7.8, 0.4
"Orange County, Texas(6,10)",48361,***,12 ,8, 17.4,6,stable,9.5 ,-19.2, 48.4
"Calhoun County, Michigan(6,10)",26025,***,12 #  ,8.9, 15.9,11,stable,-8.4 ,-35.1, 29.1
